groupID,pval_fisher_1,pval_fisher_2,joint_pval_edgington,padj_edgington,sig_edgington
ENSG00000135046,0.008166920943220614,0.026490529108055206,6.005694220283401e-4,0.029035488847486066,TRUE
ENSG00000135046,0.008166920943220614,0.023056385384221362,4.874474290086389e-4,0.02638841566163049,TRUE
ENSG00000135046,0.008166920943220614,0.006749149427714767,1.112445776553476e-4,0.011911296741223256,TRUE
ENSG00000135046,0.008166920943220614,0.002384654972698424,5.5667877154701365e-5,0.008743557765230094,TRUE
ENSG00000135046,8.10134160658906e-5,0.017995834057749717,1.6338620729579773e-4,0.01445984703593533,TRUE
ENSG00000135046,8.10134160658906e-5,0.026490529108055206,3.530234360555874e-4,0.021926778822947517,TRUE
ENSG00000135046,8.10134160658906e-5,0.023056385384221362,2.6766961162176577e-4,0.018887902434811008,TRUE
ENSG00000135046,8.10134160658906e-5,0.006749149427714767,2.332556223628113e-5,0.005328083626101731,TRUE
ENSG00000135046,8.10134160658906e-5,0.002384654972698424,3.0397603016757053e-6,0.0013396099366269772,TRUE
ENSG00000100417,7.300969384280035e-28,0.005163501529429,1.3330874022207888e-5,0.004028672668801314,TRUE
ENSG00000100417,7.300969384280035e-28,0.023214706588029217,2.6946130098414486e-4,0.018965185623625893,TRUE
ENSG00000100417,7.300969384280035e-28,8.35026471566183e-4,3.486346041081415e-7,2.6448024277075943e-4,TRUE
ENSG00000100417,2.9145395276949e-28,0.005163501529429,1.3330874022207888e-5,0.004028672668801314,TRUE
ENSG00000100417,2.9145395276949e-28,0.023214706588029217,2.6946130098414486e-4,0.018965185623625893,TRUE
ENSG00000100417,2.9145395276949e-28,8.35026471566183e-4,3.486346041081415e-7,2.6448024277075943e-4,TRUE
ENSG00000100417,1.4292427501224327e-27,0.005163501529429,1.3330874022207888e-5,0.004028672668801314,TRUE
ENSG00000100417,1.4292427501224327e-27,0.023214706588029217,2.6946130098414486e-4,0.018965185623625893,TRUE
ENSG00000100417,1.4292427501224327e-27,8.35026471566183e-4,3.486346041081415e-7,2.6448024277075943e-4,TRUE
ENSG00000100417,8.962889371561748e-27,0.005163501529429,1.3330874022207888e-5,0.004028672668801314,TRUE
ENSG00000100417,8.962889371561748e-27,0.023214706588029217,2.6946130098414486e-4,0.018965185623625893,TRUE
ENSG00000100417,8.962889371561748e-27,8.35026471566183e-4,3.486346041081415e-7,2.6448024277075943e-4,TRUE
ENSG00000100417,1.3835273963308089e-28,0.005163501529429,1.3330874022207888e-5,0.004028672668801314,TRUE
ENSG00000100417,1.3835273963308089e-28,0.023214706588029217,2.6946130098414486e-4,0.018965185623625893,TRUE
ENSG00000100417,1.3835273963308089e-28,8.35026471566183e-4,3.486346041081415e-7,2.6448024277075943e-4,TRUE
ENSG00000100417,1.317393507419986e-26,0.005163501529429,1.3330874022207888e-5,0.004028672668801314,TRUE
ENSG00000100417,1.317393507419986e-26,0.023214706588029217,2.6946130098414486e-4,0.018965185623625893,TRUE
ENSG00000100417,1.317393507419986e-26,8.35026471566183e-4,3.486346041081415e-7,2.6448024277075943e-4,TRUE
ENSG00000100417,1.6464162254974368e-29,0.005163501529429,1.3330874022207888e-5,0.004028672668801314,TRUE
ENSG00000100417,1.6464162254974368e-29,0.023214706588029217,2.6946130098414486e-4,0.018965185623625893,TRUE
ENSG00000100417,1.6464162254974368e-29,8.35026471566183e-4,3.486346041081415e-7,2.6448024277075943e-4,TRUE
ENSG00000100417,9.423057696299663e-27,0.005163501529429,1.3330874022207888e-5,0.004028672668801314,TRUE
ENSG00000100417,9.423057696299663e-27,0.023214706588029217,2.6946130098414486e-4,0.018965185623625893,TRUE
ENSG00000100417,9.423057696299663e-27,8.35026471566183e-4,3.486346041081415e-7,2.6448024277075943e-4,TRUE
ENSG00000120699,4.5246037182817596e-6,2.0421923203197983e-6,2.1561405106349052e-11,8.996270233635124e-8,TRUE
ENSG00000120699,1.9170215395933994e-6,2.0421923203197983e-6,7.8376871941016e-12,3.6531883670474804e-8,TRUE
ENSG00000120699,3.093431146802842e-6,2.0421923203197983e-6,1.3187314198202922e-11,5.685677548269695e-8,TRUE
ENSG00000120699,1.1685405789909842e-6,2.0421923203197983e-6,5.154402875413769e-12,2.6667694964729498e-8,TRUE
ENSG00000120699,2.0761173313743346e-6,2.0421923203197983e-6,8.480237193832516e-12,3.9173925702084695e-8,TRUE
ENSG00000120699,2.6784931795819224e-6,2.0421923203197983e-6,1.1142435794710596e-11,4.9272136787692165e-8,TRUE
ENSG00000120699,2.593582506498932e-6,2.0421923203197983e-6,1.0745204122344832e-11,4.792518511384829e-8,TRUE
ENSG00000120699,8.554725973739706e-7,2.0421923203197983e-6,4.198230987571453e-12,2.1940082360169248e-8,TRUE
ENSG00000120699,2.2108622512111334e-6,2.0421923203197983e-6,9.044236594178831e-12,4.104631575777597e-8,TRUE
ENSG00000120699,7.797217359130686e-7,2.0421923203197983e-6,3.9815994703059354e-12,2.1020285603555858e-8,TRUE
ENSG00000120699,2.9822519705685538e-6,2.0421923203197983e-6,1.2622520215909905e-11,5.487900539283041e-8,TRUE
ENSG00000120699,6.093838481136277e-7,2.0421923203197983e-6,3.5154280884424348e-12,1.894585039702168e-8,TRUE
ENSG00000120699,2.6822478941901442e-8,2.0421923203197983e-6,2.1404111197916056e-12,1.4253618606917065e-8,TRUE
ENSG00000120699,2.1654309690276396e-6,2.0421923203197983e-6,8.852046872510298e-12,4.052960579432532e-8,TRUE
ENSG00000120699,2.5154816829507967e-6,2.0421923203197983e-6,1.0386196160241e-11,4.67267740069305e-8,TRUE
ENSG00000183486,0.02998633407625813,0.021375168079376162,0.0013190019518416125,0.046776425583518945,TRUE
ENSG00000183486,0.0037188360529958834,0.021375168079376162,3.148545216977532e-4,0.020648813268147857,TRUE
ENSG00000183486,0.0045131332475544005,0.021375168079376162,3.351020727969769e-4,0.021293798221257862,TRUE
ENSG00000183486,0.03151447997438244,0.021375168079376162,0.0013986574356252268,0.04843086333677748,TRUE
ENSG00000183486,0.005147888167129286,0.021375168079376162,3.517362563276449e-4,0.021906855554355113,TRUE
ENSG00000183486,8.844024210527819e-4,0.021375168079376162,2.4774423943178293e-4,0.018233311077036157,TRUE
ENSG00000183486,0.00271089250424367,0.021375168079376162,2.900691572189027e-4,0.019688137793368553,TRUE
ENSG00000183486,0.02340046063050733,0.021375168079376162,0.0010024284631826718,0.03998351431286387,TRUE
ENSG00000183486,0.0317239878240767,0.021375168079376162,0.0014097601788295947,0.04862840803002328,TRUE
ENSG00000183486,0.02191680912490367,0.021375168079376162,9.370976451279406e-4,0.03849191500557527,TRUE
ENSG00000183486,0.010860214073495071,0.021375168079376162,5.195599312708249e-4,0.027368066862418942,TRUE
ENSG00000183486,0.014194397945620418,0.021375168079376162,6.325970136032966e-4,0.03003778618824727,TRUE
ENSG00000183486,0.01801385942705059,0.021375168079376162,7.757477439510241e-4,0.03430669634346089,TRUE
ENSG00000183486,4.280931127288847e-4,0.021375168079376162,2.3769109930557762e-4,0.017658803544718816,TRUE
ENSG00000152348,1.9964722898657808e-6,0.05412884746681902,0.0014650741327800773,0.049848458476611734,TRUE
ENSG00000152348,4.574170170552793e-5,0.05412884746681902,0.0014674430557892104,0.049864284586365444,TRUE
ENSG00000152348,1.4363588247852777e-6,0.05412884746681902,0.0014650438135223765,0.049848458476611734,TRUE
ENSG00000131051,1.5485575096567303e-7,0.04661484414609609,0.0010864790659711018,0.04185867302228495,TRUE
ENSG00000131051,1.4649062216065185e-8,0.04661484414609609,0.0010864725302462714,0.04185867302228495,TRUE
ENSG00000131051,1.35970169769797e-7,0.04661484414609609,0.001086478185619931,0.04185867302228495,TRUE
ENSG00000131051,9.123547805926487e-8,0.04661484414609609,0.001086476100314166,0.04185867302228495,TRUE
ENSG00000131051,1.8140983228624322e-7,0.04661484414609609,0.0010864803037899254,0.04185867302228495,TRUE
ENSG00000131051,9.275463663075175e-9,0.04661484414609609,0.001086472279756753,0.04185867302228495,TRUE
ENSG00000131051,1.30201797918287e-7,0.04661484414609609,0.0010864779167274066,0.04185867302228495,TRUE
ENSG00000131051,7.844784718946671e-8,0.04661484414609609,0.0010864755042196618,0.04185867302228495,TRUE
ENSG00000131051,1.5696115125480029e-7,0.04661484414609609,0.0010864791641143365,0.04185867302228495,TRUE
ENSG00000131051,1.1799239113012139e-8,0.04661484414609609,0.001086472397402176,0.04185867302228495,TRUE
ENSG00000131051,4.9729011119707495e-8,0.04661484414609609,0.0010864741654937535,0.04185867302228495,TRUE
ENSG00000131051,1.92611319632038e-8,0.04661484414609609,0.0010864727452372662,0.04185867302228495,TRUE
ENSG00000131051,4.0111996907241954e-9,0.04661484414609609,0.0010864720343638703,0.04185867302228495,TRUE
ENSG00000131051,7.083634589891722e-9,0.04661484414609609,0.0010864721775849598,0.04185867302228495,TRUE
ENSG00000131051,5.166853078884279e-8,0.04661484414609609,0.0010864742559042583,0.04185867302228495,TRUE
ENSG00000131051,4.8419955767883735e-8,0.04661484414609609,0.0010864741044722794,0.04185867302228495,TRUE
ENSG00000131051,1.3157034825016763e-7,0.04661484414609609,0.0010864779805223486,0.04185867302228495,TRUE
ENSG00000131051,1.1509812040168269e-7,0.04661484414609609,0.0010864772126699797,0.04185867302228495,TRUE
ENSG00000131051,1.4633736612687783e-7,0.04661484414609609,0.001086478668886635,0.04185867302228495,TRUE
ENSG00000131051,1.7979629941555715e-7,0.04661484414609609,0.001086480228575052,0.04185867302228495,TRUE
ENSG00000131051,1.677021342229028e-7,0.04661484414609609,0.001086479664805328,0.04185867302228495,TRUE
ENSG00000131051,1.8969767206359215e-7,0.04661484414609609,0.0010864806901278268,0.04185867302228495,TRUE
ENSG00000131051,5.617911953910195e-9,0.04661484414609609,0.001086472109260522,0.04185867302228495,TRUE
ENSG00000131051,6.25933767456453e-8,0.04661484414609609,0.001086474765164877,0.04185867302228495,TRUE
ENSG00000131051,7.405080870439257e-8,0.04661484414609609,0.0010864752992520623,0.04185867302228495,TRUE
ENSG00000131051,1.454366536197576e-7,0.04661484414609609,0.00108647862689993,0.04185867302228495,TRUE
ENSG00000131051,3.7568293329373745e-8,0.04661484414609609,0.0010864735986232587,0.04185867302228495,TRUE
ENSG00000131051,1.4838555648070588e-7,0.04661484414609609,0.001086478764363013,0.04185867302228495,TRUE
ENSG00000131051,9.248378726451145e-8,0.04661484414609609,0.001086476158504021,0.04185867302228495,TRUE
ENSG00000131051,1.4808383928543728e-7,0.04661484414609609,0.0010864787502984678,0.04185867302228495,TRUE
ENSG00000185896,1.8534334726292236e-9,0.0444345331969134,9.872139525702527e-4,0.039581725401344525,TRUE
ENSG00000185896,1.8534334726292236e-9,0.04643789227873018,0.0010782390057150221,0.041787032897557294,TRUE
ENSG00000185896,1.0584441554992983e-9,0.0444345331969134,9.872139172452741e-4,0.039581725401344525,TRUE
ENSG00000185896,1.0584441554992983e-9,0.04643789227873018,0.0010782389687973878,0.041787032897557294,TRUE
ENSG00000185896,3.627971178462493e-8,0.0444345331969134,9.87215482286514e-4,0.039581725401344525,TRUE
ENSG00000185896,3.627971178462493e-8,0.04643789227873018,0.0010782406043994804,0.041787032897557294,TRUE
ENSG00000140464,0.005528801995869968,0.002815886138677359,3.481691003142774e-5,0.006845475470800502,TRUE
ENSG00000140464,0.005528801995869968,0.014717045222930977,2.0494716480351554e-4,0.016490660852962434,TRUE
ENSG00000140464,0.02511480904070749,0.002815886138677359,3.900618666018559e-4,0.023135278958714707,TRUE
ENSG00000140464,0.02511480904070749,0.014717045222930977,7.932883070398657e-4,0.034764452348921275,TRUE
ENSG00000140464,0.002282819661248744,0.002815886138677359,1.2998400417100058e-5,0.00397142578363499,TRUE
ENSG00000140464,0.002282819661248744,0.014717045222930977,1.4449770304018317e-4,0.013369060820068104,TRUE
ENSG00000140464,9.806229235202927e-6,0.002815886138677359,3.992268679039542e-6,0.001656381709988325,TRUE
ENSG00000140464,9.806229235202927e-6,0.014717045222930977,1.0844007684708532e-4,0.011895138005806397,TRUE
ENSG00000107864,0.027709864760362385,9.068886127440425e-4,4.094592868085992e-4,0.02382956326559872,TRUE
ENSG00000107864,0.03049794471719903,9.068886127440425e-4,4.931317782407505e-4,0.026559966690700064,TRUE
ENSG00000107864,0.03680123474228899,9.068886127440425e-4,7.109512834791938e-4,0.0323057752285405,TRUE
ENSG00000005810,0.005784165953812508,0.013806221298325245,1.918916363443616e-4,0.015754875671653457,TRUE
ENSG00000005810,0.0017666736989773043,0.013806221298325245,1.2125752929850506e-4,0.012409688385803821,TRUE
ENSG00000005810,8.927464293172358e-4,0.013806221298325245,1.0802982612913718e-4,0.011891092739642062,TRUE
ENSG00000005810,0.022862824920669662,0.013806221298325245,6.723094753053924e-4,0.03117658898450433,TRUE
ENSG00000005810,0.008093730859577847,0.013806221298325245,2.3980395225922183e-4,0.017787677334483068,TRUE
ENSG00000142347,3.035196604128934e-8,0.04296004579664268,9.227840713471315e-4,0.038139522561907224,TRUE
ENSG00000142347,3.035196604128934e-8,0.03800849213103844,7.223238906705274e-4,0.032653270200993074,TRUE
ENSG00000142347,3.035196604128934e-8,0.047253211367795755,0.0011164344265131162,0.0424528679560504,TRUE
ENSG00000142347,3.035196604128934e-8,0.05397554774363745,0.001456681515377296,0.049657879993156497,TRUE
ENSG00000142347,3.035196604128934e-8,0.035296384284950175,6.229184431105573e-4,0.029688988829288623,TRUE
ENSG00000142347,3.035196604128934e-8,0.04757296857729376,0.0011315951135616772,0.042727295234159,TRUE
ENSG00000142347,3.035196604128934e-8,0.020910285462624138,2.18620653732949e-4,0.017161416905879308,TRUE
ENSG00000142347,3.035196604128934e-8,0.012519334774689365,7.836725158725787e-5,0.010043688875218879,TRUE
ENSG00000142347,4.419798681674562e-8,0.04296004579664268,9.22784666173334e-4,0.038139522561907224,TRUE
ENSG00000142347,4.419798681674562e-8,0.03800849213103844,7.223244169374157e-4,0.032653270200993074,TRUE
ENSG00000142347,4.419798681674562e-8,0.047253211367795755,0.0011164350807825784,0.0424528679560504,TRUE
ENSG00000142347,4.419798681674562e-8,0.05397554774363745,0.0014566822627243667,0.049657879993156497,TRUE
ENSG00000142347,4.419798681674562e-8,0.035296384284950175,6.229189318255437e-4,0.029688988829288623,TRUE
ENSG00000142347,4.419798681674562e-8,0.04757296857729376,0.0011315957722585052,0.042727295234159,TRUE
ENSG00000142347,4.419798681674562e-8,0.020910285462624138,2.186209432577123e-4,0.017161416905879308,TRUE
ENSG00000142347,4.419798681674562e-8,0.012519334774689365,7.836742493074333e-5,0.010043688875218879,TRUE
ENSG00000142347,2.852023290407497e-9,0.04296004579664268,9.227828899478741e-4,0.038139522561907224,TRUE
ENSG00000142347,2.852023290407497e-9,0.03800849213103844,7.223228454387126e-4,0.032653270200993074,TRUE
ENSG00000142347,2.852023290407497e-9,0.047253211367795755,0.0011164331270520564,0.0424528679560504,TRUE
ENSG00000142347,2.852023290407497e-9,0.05397554774363745,0.0014566800310523652,0.049657879993156497,TRUE
ENSG00000142347,2.852023290407497e-9,0.035296384284950175,6.229174724615532e-4,0.029688988829288623,TRUE
ENSG00000142347,2.852023290407497e-9,0.04757296857729376,0.0011315938053073082,0.042727295234159,TRUE
ENSG00000142347,2.852023290407497e-9,0.020910285462624138,2.1862007870084146e-4,0.017161416905879308,TRUE
ENSG00000142347,2.852023290407497e-9,0.012519334774689365,7.836690730581148e-5,0.010043688875218879,TRUE
ENSG00000142347,1.7832554441611507e-7,0.04296004579664268,9.22790428314275e-4,0.038139522561907224,TRUE
ENSG00000142347,1.7832554441611507e-7,0.03800849213103844,7.223295149385568e-4,0.032653270200993074,TRUE
ENSG00000142347,1.7832554441611507e-7,0.047253211367795755,0.0011164414187553322,0.0424528679560504,TRUE
ENSG00000142347,1.7832554441611507e-7,0.05397554774363745,0.001456689502347681,0.049657879993156497,TRUE
ENSG00000142347,1.7832554441611507e-7,0.035296384284950175,6.22923666058284e-4,0.029688988829288623,TRUE
ENSG00000142347,1.7832554441611507e-7,0.04757296857729376,0.001131602153119512,0.042727295234159,TRUE
ENSG00000142347,1.7832554441611507e-7,0.020910285462624138,2.1862374791815353e-4,0.017161416905879308,TRUE
ENSG00000142347,1.7832554441611507e-7,0.012519334774689365,7.836910413346285e-5,0.010043688875218879,TRUE
ENSG00000142347,6.147973013184116e-8,0.04296004579664268,9.227854085987285e-4,0.038139522561907224,TRUE
ENSG00000142347,6.147973013184116e-8,0.03800849213103844,7.223250737913356e-4,0.032653270200993074,TRUE
ENSG00000142347,6.147973013184116e-8,0.047253211367795755,0.0011164358974013638,0.0424528679560504,TRUE
ENSG00000142347,6.147973013184116e-8,0.05397554774363745,0.0014566831955168448,0.049657879993156497,TRUE
ENSG00000142347,6.147973013184116e-8,0.035296384284950175,6.229195418095077e-4,0.029688988829288623,TRUE
ENSG00000142347,6.147973013184116e-8,0.04757296857729376,0.001131596594403247,0.042727295234159,TRUE
ENSG00000142347,6.147973013184116e-8,0.020910285462624138,2.1862130462481233e-4,0.017161416905879308,TRUE
ENSG00000142347,6.147973013184116e-8,0.012519334774689365,7.836764128758575e-5,0.010043688875218879,TRUE
ENSG00000142347,2.7969347343949106e-8,0.04296004579664268,9.2278396898965e-4,0.038139522561907224,TRUE
ENSG00000142347,2.7969347343949106e-8,0.03800849213103844,7.223238001107156e-4,0.032653270200993074,TRUE
ENSG00000142347,2.7969347343949106e-8,0.047253211367795755,0.0011164343139266632,0.0424528679560504,TRUE
ENSG00000142347,2.7969347343949106e-8,0.05397554774363745,0.0014566813867740787,0.049657879993156497,TRUE
ENSG00000142347,2.7969347343949106e-8,0.035296384284950175,6.229183590126602e-4,0.029688988829288623,TRUE
ENSG00000142347,2.7969347343949106e-8,0.04757296857729376,0.001131595000213366,0.042727295234159,TRUE
ENSG00000142347,2.7969347343949106e-8,0.020910285462624138,2.1862060391164337e-4,0.017161416905879308,TRUE
ENSG00000142347,2.7969347343949106e-8,0.012519334774689365,7.836722175838777e-5,0.010043688875218879,TRUE
ENSG00000159267,0.0026015158272063247,0.020919932677029223,2.7662926986870244e-4,0.01929122816509768,TRUE
ENSG00000152990,1.240096438354814e-4,0.0539653424391169,0.0014628290043767938,0.049799846792631615,TRUE
ENSG00000126777,0.002125981837262488,0.0017111428850148823,7.361763067156109e-6,0.0026087718427370045,TRUE
ENSG00000126777,0.04531625301868494,0.0017111428850148823,0.0011057879827416632,0.04228286389173285,TRUE
ENSG00000126777,0.04886140961377718,0.0017111428850148823,0.0012787915331215422,0.04586828385105182,TRUE
ENSG00000126777,1.9349033646918524e-4,0.0017111428850148823,1.8138138541903403e-6,9.469481033697637e-4,TRUE
ENSG00000126777,0.0012347365782408898,0.0017111428850148823,4.339102906015996e-6,0.0017137038505388078,TRUE
ENSG00000126777,0.003210700243643718,0.0017111428850148823,1.2112269891562035e-5,0.003747972404118834,TRUE
ENSG00000126777,3.60890039530848e-4,0.0017111428850148823,2.146660220200744e-6,0.0010669108592372518,TRUE
ENSG00000126777,0.0410504242479453,0.0017111428850148823,9.142758118333311e-4,0.037948277312386154,TRUE
ENSG00000126777,0.0038399152051038724,0.0017111428850148823,1.540712295993669e-5,0.004336937462265051,TRUE
ENSG00000126777,0.009341034674603699,0.0017111428850148823,6.107531440466872e-5,0.009235123175780098,TRUE
ENSG00000126777,0.009341377623921714,0.0017111428850148823,6.107910480023173e-5,0.009235123175780098,TRUE
ENSG00000179222,0.010118432604373567,0.024684343797344993,6.056166226340097e-4,0.029185726812784057,TRUE
ENSG00000136153,0.026718223866210058,0.02738750083820359,0.0014637147228948994,0.04982186395968385,TRUE
ENSG00000136153,0.004402496640697877,0.035132245063699934,7.814979008167276e-4,0.034442066086407645,TRUE
ENSG00000136153,0.004402496640697877,0.02738750083820359,5.053019698542795e-4,0.026976743087121818,TRUE
ENSG00000136153,0.004402496640697877,0.038586852300352664,9.240420611877023e-4,0.03817905362490895,TRUE
ENSG00000136153,0.004402496640697877,0.04259170132958989,0.0011042273214353013,0.0422435535996918,TRUE
ENSG00000136153,0.004402496640697877,0.03025752045382949,6.006583924964646e-4,0.029035488847486066,TRUE
ENSG00000136153,0.004402496640697877,0.037641367489788115,8.838432555113837e-4,0.03708077943615903,TRUE
ENSG00000136153,0.004402496640697877,0.0335138741915911,7.188255885458258e-4,0.03254890832531714,TRUE
ENSG00000136153,0.01767972075784815,0.035132245063699934,0.001394551866968184,0.048371484397720446,TRUE
ENSG00000136153,0.01767972075784815,0.02738750083820359,0.001015527231193814,0.04016995564987076,TRUE
ENSG00000136153,0.01767972075784815,0.03025752045382949,0.001148989547493282,0.043183260577759106,TRUE
ENSG00000136153,0.01767972075784815,0.0335138741915911,0.0013103920819236231,0.04656364863800813,TRUE
ENSG00000285516,1.2174719105004487e-8,0.02334062114183895,2.72392581809009e-4,0.01909569110101381,TRUE
ENSG00000285516,1.2174719105004487e-8,0.03277252424908442,5.370195718247638e-4,0.027803729722219696,TRUE
ENSG00000285516,1.1421874141727334e-7,0.02334062114183895,2.7239496358632306e-4,0.01909569110101381,TRUE
ENSG00000285516,1.1421874141727334e-7,0.03277252424908442,5.370229160714093e-4,0.027803729722219696,TRUE
ENSG00000285516,7.405525364388039e-9,0.02334062114183895,2.723924704930188e-4,0.01909569110101381,TRUE
ENSG00000285516,7.405525364388039e-9,0.03277252424908442,5.370194155262007e-4,0.027803729722219696,TRUE
ENSG00000285516,1.7165563715957772e-6,0.02334062114183895,2.724323646086518e-4,0.01909569110101381,TRUE
ENSG00000285516,1.7165563715957772e-6,0.03277252424908442,5.37075430187008e-4,0.027803729722219696,TRUE
ENSG00000188153,0.017959498221551868,0.03529886449219962,0.0014182265994747585,0.048806163817731896,TRUE
ENSG00000167785,0.034732454773938264,0.019118002297405276,0.0014499358633963046,0.049492872415147444,TRUE
ENSG00000128918,0.010310751292559414,0.01470147435066481,3.1280571581378264e-4,0.020553528426541456,TRUE
ENSG00000183597,9.371093947615427e-5,0.007784809156403803,3.1035539450592246e-5,0.006366670999488953,TRUE
ENSG00000183597,9.371093947615427e-5,0.013764373081755007,9.602324636975072e-5,0.011211965501476533,TRUE
ENSG00000183597,9.371093947615427e-5,0.006731921987171423,2.3294632424668076e-5,0.0053246556207305696,TRUE
ENSG00000183597,9.371093947615427e-5,0.012427621279234899,7.839188026566628e-5,0.01004411982075523,TRUE
ENSG00000183597,9.371093947615427e-5,0.043745694136105934,9.609467186904838e-4,0.038914506142448846,TRUE
ENSG00000183597,3.172426076893047e-8,0.007784809156403803,3.030187376863304e-5,0.006250993837637183,TRUE
ENSG00000183597,3.172426076893047e-8,0.013764373081755007,9.472941983193572e-5,0.011115535998750389,TRUE
ENSG00000183597,3.172426076893047e-8,0.006731921987171423,2.265960038643291e-5,0.005266646931325921,TRUE
ENSG00000183597,3.172426076893047e-8,0.012427621279234899,7.722327958764771e-5,0.009968450280244115,TRUE
ENSG00000183597,3.172426076893047e-8,0.043745694136105934,9.568442655251794e-4,0.03888127465618867,TRUE
ENSG00000183597,1.257894460729585e-5,0.007784809156403803,3.039963059889433e-5,0.006257080279138978,TRUE
ENSG00000183597,1.257894460729585e-5,0.013764373081755007,9.490220356834422e-5,0.011124600742575187,TRUE
ENSG00000183597,1.257894460729585e-5,0.006731921987171423,2.2744146409381863e-5,0.005280010777740556,TRUE
ENSG00000183597,1.257894460729585e-5,0.012427621279234899,7.737929080464147e-5,0.009976992230864873,TRUE
ENSG00000183597,1.257894460729585e-5,0.043745694136105934,9.573932315031355e-4,0.038888664116216304,TRUE
ENSG00000183597,1.2460160586568917e-4,0.007784809156403803,3.1279389303152123e-5,0.006396536205334757,TRUE
ENSG00000183597,1.2460160586568917e-4,0.013764373081755007,9.645180893668476e-5,0.011241176679920502,TRUE
ENSG00000183597,1.2460160586568917e-4,0.006731921987171423,2.350595789093736e-5,0.0053506973056292,TRUE
ENSG00000183597,1.2460160586568917e-4,0.012427621279234899,7.877914967862172e-5,0.010081256523194726,TRUE
ENSG00000183597,1.2460160586568917e-4,0.043745694136105934,9.623014242440283e-4,0.03895107369512616,TRUE
ENSG00000183597,5.419964614213782e-5,0.007784809156403803,3.0725029503196484e-5,0.00631562319796396,TRUE
ENSG00000183597,5.419964614213782e-5,0.013764373081755007,9.547647611809083e-5,0.011168286860626153,TRUE
ENSG00000183597,5.419964614213782e-5,0.006731921987171423,2.3025723411063438e-5,0.005318426240757135,TRUE
ENSG00000183597,5.419964614213782e-5,0.012427621279234899,7.789792680659066e-5,0.010006590851839981,TRUE
ENSG00000183597,5.419964614213782e-5,0.043745694136105934,9.592153476681043e-4,0.038888664116216304,TRUE
ENSG00000183597,1.0543581284184075e-5,0.007784809156403803,3.0383762152489446e-5,0.006257080279138978,TRUE
ENSG00000183597,1.0543581284184075e-5,0.013764373081755007,9.487416453683765e-5,0.011124600742575187,TRUE
ENSG00000183597,1.0543581284184075e-5,0.006731921987171423,2.2730420970904583e-5,0.005280010777740556,TRUE
ENSG00000183597,1.0543581284184075e-5,0.012427621279234899,7.735397254872576e-5,0.009976992230864873,TRUE
ENSG00000183597,1.0543581284184075e-5,0.043745694136105934,9.573041695903772e-4,0.038888664116216304,TRUE
ENSG00000183597,7.452150622575993e-5,0.007784809156403803,3.088453923227461e-5,0.006343370486056586,TRUE
ENSG00000183597,7.452150622575993e-5,0.013764373081755007,9.575750170862244e-5,0.011193567320718922,TRUE
ENSG00000183597,7.452150622575993e-5,0.006731921987171423,2.316383651440457e-5,0.005318426240757135,TRUE
ENSG00000183597,7.452150622575993e-5,0.012427621279234899,7.815178711402335e-5,0.010030746008854393,TRUE
ENSG00000183597,7.452150622575993e-5,0.043745694136105934,9.601056494702279e-4,0.038892057272810296,TRUE
ENSG00000183597,5.802621722420012e-5,0.007784809156403803,3.0755033348914965e-5,0.006319279940016512,TRUE
ENSG00000183597,5.802621722420012e-5,0.013764373081755007,9.552936119021053e-5,0.011171947175521599,TRUE
ENSG00000183597,5.802621722420012e-5,0.006731921987171423,2.3051698309187544e-5,0.005318426240757135,TRUE
ENSG00000183597,5.802621722420012e-5,0.012427621279234899,7.794569670291744e-5,0.01000881324871349,TRUE
ENSG00000183597,5.802621722420012e-5,0.043745694136105934,9.593829583963742e-4,0.038888664116216304,TRUE
ENSG00000183597,5.3419659395933145e-5,0.007784809156403803,3.0718915484416864e-5,0.00631562319796396,TRUE
ENSG00000183597,5.3419659395933145e-5,0.013764373081755007,9.546569811870147e-5,0.011168286860626153,TRUE
ENSG00000183597,5.3419659395933145e-5,0.006731921987171423,2.3020430630321085e-5,0.005318426240757135,TRUE
ENSG00000183597,5.3419659395933145e-5,0.012427621279234899,7.788819145588883e-5,0.010006590851839981,TRUE
ENSG00000183597,5.3419659395933145e-5,0.043745694136105934,9.59181184635659e-4,0.038888664116216304,TRUE
ENSG00000183597,1.3588871279808222e-4,0.007784809156403803,3.136872736758982e-5,0.006409738570008499,TRUE
ENSG00000183597,1.3588871279808222e-4,0.013764373081755007,9.660863897855576e-5,0.011241176679920502,TRUE
ENSG00000183597,1.3588871279808222e-4,0.006731921987171423,2.358341190530818e-5,0.005364838803387385,TRUE
ENSG00000183597,1.3588871279808222e-4,0.012427621279234899,7.892089165995565e-5,0.010096044569791617,TRUE
ENSG00000183597,1.3588871279808222e-4,0.043745694136105934,9.627966566626117e-4,0.038955880647073754,TRUE
ENSG00000183597,1.3107885999781088e-5,0.007784809156403803,3.0403755100104446e-5,0.006257080279138978,TRUE
ENSG00000183597,1.3107885999781088e-5,0.013764373081755007,9.490949090842244e-5,0.011124600742575187,TRUE
ENSG00000183597,1.3107885999781088e-5,0.006731921987171423,2.2747713994985664e-5,0.005280010777740556,TRUE
ENSG00000183597,1.3107885999781088e-5,0.012427621279234899,7.73858710813599e-5,0.009976992230864873,TRUE
